step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
34942,2023-07-03 14:50:44.758418976,2,192.1,20.0,-0.28064708204303507,0.25398218204301576,0.010000000000019327,0.0166649
34947,2023-07-03 14:50:45.862215073,2,192.07,45.0,-0.0983898092892884,0.07183700928926906,0.010000000000019327,0.0165528
34963,2023-07-03 14:50:55.978968704,2,192.1,77.0,-0.1215309307550407,0.09503143075502138,0.010000000000019327,0.0164995
34971,2023-07-03 14:50:57.908251111,2,192.12,23.0,-0.19507732743011102,0.17778752743011103,0.0,0.0172898
34984,2023-07-03 14:50:59.839198233,1,192.1,40.0,-0.09853160928928839,0.07183700928926906,0.010000000000019327,0.0166946
35001,2023-07-03 14:51:06.046589278,1,192.1,98.0,-0.2804778820430351,0.25398218204301576,0.010000000000019327,0.0164957
35003,2023-07-03 14:51:06.795002024,1,192.09,52.0,-0.09832120928925997,0.07183700928926906,0.009999999999990905,0.0164842
35005,2023-07-03 14:51:07.014709500,1,192.08,83.0,-0.06269640464462543,0.03591850464463453,0.009999999999990905,0.0167779
35020,2023-07-03 14:51:10.536401656,1,192.08,80.0,-0.13020868482438194,0.11358428482438193,0.0,0.0166244
35021,2023-07-03 14:51:10.536401656,1,192.08,69.0,-0.04202261820430157,0.025398218204301576,0.0,0.0166244
35024,2023-07-03 14:51:10.537076257,1,192.08,41.0,-0.1849721202544848,0.16847272025448481,0.0,0.0164994
35061,2023-07-03 14:51:18.386440050,1,192.08,80.0,-0.05196471820429248,0.025398218204301576,0.009999999999990905,0.0165665
35078,2023-07-03 14:51:23.023314347,1,192.06,48.0,-0.28078388204300664,0.25398218204301576,0.009999999999990905,0.0168017
35081,2023-07-03 14:51:23.564358885,1,192.07,86.0,-0.27609558204301576,0.25398218204301576,0.0,0.0221134
35085,2023-07-03 14:51:23.564358885,2,192.07,96.0,-0.27609558204301576,0.25398218204301576,0.0,0.0221134
35089,2023-07-03 14:51:23.564358885,1,192.07,64.0,-0.27687258204301574,0.25398218204301576,0.0,0.0228904
35095,2023-07-03 14:51:23.564392666,2,192.08,35.0,-0.27721858204301575,0.25398218204301576,0.0,0.0232364
35109,2023-07-03 14:51:23.573481867,1,192.09,64.0,-0.22300648151060765,0.20476698151060765,0.0,0.0182395
35118,2023-07-03 14:51:23.794598937,1,192.07,29.0,-0.2804175820430351,0.25398218204301576,0.010000000000019327,0.0164354
35121,2023-07-03 14:51:26.580715046,2,192.07,41.0,-0.24198252786782648,0.21551102786780715,0.010000000000019327,0.0164715
35131,2023-07-03 14:51:26.798688629,2,192.05,79.0,-0.29106378204299754,0.25398218204301576,0.01999999999998181,0.0170816
35136,2023-07-03 14:51:28.613658405,2,192.06,69.0,-0.27068168204301574,0.25398218204301576,0.0,0.0166995
35137,2023-07-03 14:51:28.835147819,1,192.05,27.0,-0.28060868204300665,0.25398218204301576,0.009999999999990905,0.0166265
35150,2023-07-03 14:51:31.937890347,1,192.02,46.0,-0.28053288204300664,0.25398218204301576,0.009999999999990905,0.0165507
35162,2023-07-03 14:51:32.486667989,2,192.01,69.0,-0.1538988910215272,0.12699109102150788,0.010000000000019327,0.0169078
35170,2023-07-03 14:51:34.213942296,2,192.03,63.0,-0.27068188204301574,0.25398218204301576,0.0,0.0166997
35179,2023-07-03 14:51:38.191525193,2,192.04,96.0,-0.0522435182043209,0.025398218204301576,0.010000000000019327,0.0168453
35182,2023-07-03 14:51:38.194002644,1,192.03,87.0,-0.15379999102149877,0.12699109102150788,0.009999999999990905,0.0168089
35188,2023-07-03 14:51:41.139783499,1,192.01,72.0,-0.07045520435159044,0.04399100435157111,0.010000000000019327,0.0164642
35191,2023-07-03 14:51:43.803313569,2,192.02,42.0,-0.041865818204301575,0.025398218204301576,0.0,0.0164676
35196,2023-07-03 14:51:48.942505670,1,192.0,59.0,-0.08371654241218188,0.056792142412190966,0.009999999999990905,0.0169244
35206,2023-07-03 14:51:48.942505670,2,192.0,28.0,-0.07168770435156202,0.04399100435157111,0.009999999999990905,0.0176967
35207,2023-07-03 14:51:48.942536363,2,192.0,23.0,-0.06297610464462544,0.03591850464463453,0.009999999999990905,0.0170576
35229,2023-07-03 14:51:53.328200874,1,191.98,80.0,-0.12489127612862139,0.09836687612860205,0.010000000000019327,0.0165244
35252,2023-07-03 14:52:02.810594010,2,191.94,20.0,-0.28069758204300665,0.25398218204301576,0.009999999999990905,0.0167154
35264,2023-07-03 14:52:03.685575327,2,191.955,51.0,-0.10175901803554016,0.08031621803554471,0.0049999999999954525,0.0164428
35265,2023-07-03 14:52:03.745171230,2,191.95,40.0,-0.20630012322319194,0.17959252322317262,0.010000000000019327,0.0167076
35266,2023-07-03 14:52:03.745171230,2,191.95,44.0,-0.2806897820430351,0.25398218204301576,0.010000000000019327,0.0167076
35272,2023-07-03 14:52:06.172225221,2,191.96,95.0,-0.2706601820430158,0.25398218204301576,0.0,0.016678
35276,2023-07-03 14:52:06.172270889,1,191.96,73.0,-0.21481992742165779,0.18835822742166689,0.009999999999990905,0.0164617
35310,2023-07-03 14:52:16.683807991,2,191.96,27.0,-0.04182101820430158,0.025398218204301576,0.0,0.0164228
35321,2023-07-03 14:52:18.215295740,2,191.99,20.0,-0.13005588482438193,0.11358428482438193,0.0,0.0164716
35326,2023-07-03 14:52:18.453445587,1,192.0,61.0,-0.2711503820430158,0.25398218204301576,0.0,0.0171682
35327,2023-07-03 14:52:18.453445587,2,192.0,99.0,-0.2711503820430158,0.25398218204301576,0.0,0.0171682
35331,2023-07-03 14:52:19.268785310,2,191.97,36.0,-0.28068368204300664,0.25398218204301576,0.009999999999990905,0.0167015
35338,2023-07-03 14:52:22.924246441,2,191.98,31.0,-0.1645327885640667,0.1480957885640667,0.0,0.016437
35353,2023-07-03 14:52:27.011912047,2,191.96,66.0,-0.28042758204300666,0.25398218204301576,0.009999999999990905,0.0164454
35355,2023-07-03 14:52:27.035001632,2,191.965,87.0,-0.2754579820430112,0.25398218204301576,0.0049999999999954525,0.0164758
35366,2023-07-03 14:52:29.411529105,1,191.96,26.0,-0.2704321820430158,0.25398218204301576,0.0,0.01645
35367,2023-07-03 14:52:29.787344698,2,191.955,73.0,-0.2762572820430112,0.25398218204301576,0.0049999999999954525,0.0172751
35389,2023-07-03 14:52:31.970178617,1,191.96,34.0,-0.2260279727176414,0.20943907271764142,0.0,0.0165889
35404,2023-07-03 14:52:33.097921474,2,191.96,92.0,-0.2407419896112062,0.22431098961120619,0.0,0.016431
35405,2023-07-03 14:52:33.097938263,2,191.96,75.0,-0.1886864968449926,0.1722590968449926,0.0,0.0164274
35406,2023-07-03 14:52:33.097949202,1,191.96,68.0,-0.35670820046886237,0.33980500046886236,0.0,0.0169032
35418,2023-07-03 14:52:35.097524820,1,192.0,74.0,-0.04300221820430158,0.025398218204301576,0.0,0.017604
35446,2023-07-03 14:52:41.298088521,2,192.03,79.0,-0.052841904644634535,0.03591850464463453,0.0,0.0169234
35447,2023-07-03 14:52:41.298585377,2,192.03,100.0,-0.27043748204301576,0.25398218204301576,0.0,0.0164553
35460,2023-07-03 14:52:47.313751217,1,192.02,47.0,-0.2705731820430158,0.25398218204301576,0.0,0.016591
35467,2023-07-03 14:52:50.192856401,1,192.03,58.0,-0.3183450313591108,0.3015871313591108,0.0,0.0167579
35469,2023-07-03 14:52:53.491586351,1,192.015,90.0,-0.26237575410665803,0.24094865410663419,0.005000000000023874,0.0164271
35482,2023-07-03 14:52:56.590705025,2,191.99,33.0,-0.0887950749763966,0.062212674976405695,0.009999999999990905,0.0165824
35500,2023-07-03 14:53:01.767147826,1,191.98,49.0,-0.052160318204320905,0.025398218204301576,0.010000000000019327,0.0167621
35508,2023-07-03 14:53:03.725292937,1,191.98,29.0,-0.6387602497640569,0.6221267497640569,0.0,0.0166335
35518,2023-07-03 14:53:05.695186575,1,191.99,55.0,-0.3623891158802356,0.3454531158802356,0.0,0.016936
35520,2023-07-03 14:53:05.697252823,1,191.99,44.0,-0.28049098204300665,0.25398218204301576,0.009999999999990905,0.0165088
35527,2023-07-03 14:53:06.017333846,1,191.97,85.0,-0.09892850928925996,0.07183700928926906,0.009999999999990905,0.0170915
35533,2023-07-03 14:53:09.096248920,1,191.95,46.0,-0.0839750424122103,0.056792142412190966,0.010000000000019327,0.0171829
35537,2023-07-03 14:53:09.106428529,1,191.94,55.0,-0.2808319820430067,0.25398218204301576,0.009999999999990905,0.0168498
35546,2023-07-03 14:53:10.471222072,2,191.95,89.0,-0.14416929102150788,0.12699109102150788,0.0,0.0171782
35551,2023-07-03 14:53:10.471222072,1,191.95,65.0,-0.2816462820430351,0.25398218204301576,0.010000000000019327,0.0176641
35568,2023-07-03 14:53:12.405027493,2,191.955,22.0,-0.2754484820430112,0.25398218204301576,0.0049999999999954525,0.0164663
35582,2023-07-03 14:53:16.704090953,2,191.95,23.0,-0.25610741132723763,0.23960631132723764,0.0,0.0165011
35587,2023-07-03 14:53:17.714830642,1,191.93,37.0,-0.39616564644632707,0.35918504644634525,0.01999999999998181,0.0169806
35606,2023-07-03 14:53:19.279602007,2,191.91,54.0,-0.1534608910214988,0.12699109102150788,0.009999999999990905,0.0164698
35608,2023-07-03 14:53:19.537140477,1,191.92,74.0,-0.27078448204301575,0.25398218204301576,0.0,0.0168023
35616,2023-07-03 14:53:22.463314677,1,191.925,81.0,-0.15348891305470877,0.13197301305471332,0.0049999999999954525,0.0165159
35627,2023-07-03 14:53:26.732105125,1,191.93,31.0,-1.047071562227933,1.030116162227933,0.0,0.0169554
35632,2023-07-03 14:53:26.775488928,1,191.935,75.0,-0.27557728204301124,0.25398218204301576,0.0049999999999954525,0.0165951
35642,2023-07-03 14:53:27.727779302,1,191.95,88.0,-0.27112228204301575,0.25398218204301576,0.0,0.0171401
35651,2023-07-03 14:53:31.606020274,2,191.95,35.0,-0.5269326640860316,0.5079643640860315,0.0,0.0189683
35655,2023-07-03 14:53:33.796799557,1,191.95,28.0,-0.23746474541147106,0.21097344541145174,0.010000000000019327,0.0164913
35657,2023-07-03 14:53:33.796896185,2,191.95,81.0,-0.09837720928928839,0.07183700928926906,0.010000000000019327,0.0165402
35667,2023-07-03 14:53:35.689836508,1,191.94,91.0,-0.7356052928926905,0.7183700928926905,0.0,0.0172352
35668,2023-07-03 14:53:35.689836508,2,191.94,35.0,-0.3101417412342153,0.2929065412342153,0.0,0.0172352
35697,2023-07-03 14:53:39.179235646,2,191.92,86.0,-0.2811414820430351,0.25398218204301576,0.010000000000019327,0.0171593
35701,2023-07-03 14:53:39.526416137,1,191.92,79.0,-0.37608864644634526,0.35918504644634525,0.0,0.0169036
35705,2023-07-03 14:53:41.939541711,2,191.92,53.0,-0.28058888204303506,0.25398218204301576,0.010000000000019327,0.0166067
35717,2023-07-03 14:53:45.562718937,1,191.9,56.0,-0.8305497803554381,0.8031621803554473,0.009999999999990905,0.0173876
35725,2023-07-03 14:53:45.562753426,1,191.9,81.0,-0.16804059419728196,0.14141129419729104,0.009999999999990905,0.0166293
35730,2023-07-03 14:53:45.624166000,2,191.89,52.0,-0.1534666910215272,0.12699109102150788,0.010000000000019327,0.0164756
35735,2023-07-03 14:53:47.341187658,2,191.89,97.0,-0.37575474644634527,0.35918504644634525,0.0,0.0165697
35753,2023-07-03 14:53:49.683171238,2,191.86,62.0,-0.05224171820429248,0.025398218204301576,0.009999999999990905,0.0168435
35763,2023-07-03 14:53:52.306889832,2,191.86,71.0,-0.5247678640860315,0.5079643640860315,0.0,0.0168035
35774,2023-07-03 14:53:52.306889832,1,191.88,69.0,-0.27159488204301574,0.25398218204301576,0.0,0.0176127
35775,2023-07-03 14:53:52.306889832,1,191.88,53.0,-0.27159488204301574,0.25398218204301576,0.0,0.0176127
35782,2023-07-03 14:53:52.306889832,2,191.89,59.0,-0.37744314644634525,0.35918504644634525,0.0,0.0182581
35791,2023-07-03 14:53:52.308434597,1,191.89,31.0,-0.2707621820430158,0.25398218204301576,0.0,0.01678
35798,2023-07-03 14:53:52.310608616,1,191.91,58.0,-0.27046268204301577,0.25398218204301576,0.0,0.0164805
35800,2023-07-03 14:53:52.310775704,1,191.91,51.0,-0.17929364657157165,0.16262794657157165,0.0,0.0166657
35801,2023-07-03 14:53:52.312387726,2,191.91,21.0,-0.21193491576341011,0.19508741576341013,0.0,0.0168475
35802,2023-07-03 14:53:52.312387726,2,191.91,19.0,-0.2231836001010702,0.2063361001010702,0.0,0.0168475
35808,2023-07-03 14:53:52.313572228,1,191.91,74.0,-0.1536271910214988,0.12699109102150788,0.009999999999990905,0.0166361
35810,2023-07-03 14:53:52.327640776,1,191.92,29.0,-0.27118848204301577,0.25398218204301576,0.0,0.0172063
35817,2023-07-03 14:53:52.328627740,2,191.93,83.0,-0.10477560870314223,0.08798200870314223,0.0,0.0167936
35819,2023-07-03 14:53:52.328627740,1,191.93,49.0,-0.2707757820430158,0.25398218204301576,0.0,0.0167936
35845,2023-07-03 14:53:55.246285262,2,191.94,39.0,-0.1538219910214988,0.12699109102150788,0.009999999999990905,0.0168309
35855,2023-07-03 14:53:57.010026268,2,191.93,32.0,-0.24650452175784643,0.21995502175785553,0.009999999999990905,0.0165495
35864,2023-07-03 14:54:00.030104316,1,191.92,57.0,-0.1536416910215272,0.12699109102150788,0.010000000000019327,0.0166506
35880,2023-07-03 14:54:07.100383502,1,191.91,41.0,-0.1534550910214988,0.12699109102150788,0.009999999999990905,0.016464
35894,2023-07-03 14:54:10.491999211,2,191.92,43.0,-0.3931085548433338,0.37671645484333377,0.0,0.0163921
35913,2023-07-03 14:54:12.269028523,1,191.94,56.0,-0.06766283640860316,0.05079643640860315,0.0,0.0168664
35918,2023-07-03 14:54:15.142103550,1,191.93,29.0,-0.2524521012532273,0.2257443012532364,0.009999999999990905,0.0167078
35935,2023-07-03 14:54:21.308386324,1,191.93,32.0,-0.47878728019449135,0.46208008019449137,0.0,0.0167072
35937,2023-07-03 14:54:21.308386324,2,191.93,94.0,-0.14868021305471332,0.13197301305471332,0.0,0.0167072
35949,2023-07-03 14:54:21.308779582,2,191.93,84.0,-0.16687798524522118,0.15025788524522118,0.0,0.0166201
35965,2023-07-03 14:54:26.749941154,2,191.92,93.0,-0.5184521806430296,0.4918343806430102,0.010000000000019327,0.0166178
35974,2023-07-03 14:54:27.731753719,2,191.91,76.0,-0.1814034300294547,0.15449133002946377,0.009999999999990905,0.0169121
35998,2023-07-03 14:54:34.415638057,1,191.89,92.0,-0.0525753182043209,0.025398218204301576,0.010000000000019327,0.0171771
36010,2023-07-03 14:54:39.023931230,2,191.86,38.0,-0.05237400464463453,0.03591850464463453,0.0,0.0164555
36022,2023-07-03 14:54:45.655880853,1,191.86,92.0,-0.39746847306452365,0.38097327306452367,0.0,0.0164952
36027,2023-07-03 14:54:45.657056819,2,191.87,33.0,-0.07756723640859406,0.05079643640860315,0.009999999999990905,0.0167708
36050,2023-07-03 14:54:54.003317586,1,191.86,38.0,-0.28104478204300665,0.25398218204301576,0.009999999999990905,0.0170626
36066,2023-07-03 14:54:56.007087946,1,191.86,28.0,-0.09706681803554472,0.08031621803554471,0.0,0.0167506
36069,2023-07-03 14:54:57.013883594,2,191.86,44.0,-0.15381259102149877,0.12699109102150788,0.009999999999990905,0.0168215
36073,2023-07-03 14:54:59.173514218,2,191.85,32.0,-0.1535572910215272,0.12699109102150788,0.010000000000019327,0.0165662
36086,2023-07-03 14:55:00.816497575,2,191.865,31.0,-0.2756738820430112,0.25398218204301576,0.0049999999999954525,0.0166917
36087,2023-07-03 14:55:02.065786814,2,191.86,40.0,-0.28042788204300667,0.25398218204301576,0.009999999999990905,0.0164457
36092,2023-07-03 14:55:04.791307941,1,191.86,56.0,-0.20860724239335648,0.19175234239335648,0.0,0.0168549
36097,2023-07-03 14:55:06.612170198,1,191.87,80.0,-0.19625512322317262,0.17959252322317262,0.0,0.0166626
36116,2023-07-03 14:55:11.297509097,2,191.84,56.0,-0.05255531820429248,0.025398218204301576,0.009999999999990905,0.0171571
36118,2023-07-03 14:55:11.297509097,1,191.84,34.0,-0.10747331803553561,0.08031621803554471,0.009999999999990905,0.0171571
36131,2023-07-03 14:55:12.823112122,1,191.83,79.0,-0.2551129638387051,0.22858396383871418,0.009999999999990905,0.016529
36133,2023-07-03 14:55:13.062165167,1,191.825,33.0,-0.27547218204303964,0.25398218204301576,0.005000000000023874,0.01649
36150,2023-07-03 14:55:23.724104521,1,191.84,84.0,-0.37604584644634526,0.35918504644634525,0.0,0.0168608
36161,2023-07-03 14:55:23.862070239,2,191.87,63.0,-0.27066718204301576,0.25398218204301576,0.0,0.016685
36167,2023-07-03 14:55:24.012090887,2,191.87,49.0,-0.28069768204300666,0.25398218204301576,0.009999999999990905,0.0167155
36169,2023-07-03 14:55:24.012090887,1,191.87,71.0,-0.28069768204300666,0.25398218204301576,0.009999999999990905,0.0167155
36171,2023-07-03 14:55:25.109868208,1,191.865,84.0,-0.13502178482437738,0.11358428482438193,0.0049999999999954525,0.0164375
36172,2023-07-03 14:55:25.115333923,1,191.86,81.0,-0.1535236910214988,0.12699109102150788,0.009999999999990905,0.0165326
36176,2023-07-03 14:55:26.263860820,1,191.86,55.0,-0.2550376638387051,0.22858396383871418,0.009999999999990905,0.0164537
36181,2023-07-03 14:55:26.734823423,1,191.85,77.0,-0.27085458204301577,0.25398218204301576,0.0,0.0168724
36185,2023-07-03 14:55:27.352189543,1,191.84,75.0,-0.15857951305470422,0.13197301305471332,0.009999999999990905,0.0166065
36202,2023-07-03 14:55:32.694881206,2,191.84,47.0,-0.27066298204301575,0.25398218204301576,0.0,0.0166808
36206,2023-07-03 14:55:32.711997190,2,191.84,68.0,-0.08390736911273546,0.06719736911273545,0.0,0.01671
36234,2023-07-03 14:55:39.927479575,2,191.86,34.0,-0.2390898329970913,0.2214165329970913,0.0,0.0176733
36236,2023-07-03 14:55:39.927488220,2,191.86,31.0,-0.26613639990562277,0.24885069990562278,0.0,0.0172857
36238,2023-07-03 14:55:40.009341797,1,191.87,96.0,-0.2053656274216669,0.18835822742166689,0.0,0.0170074
36261,2023-07-03 14:55:48.175286337,1,191.86,51.0,-0.2813507820430067,0.25398218204301576,0.009999999999990905,0.0173686
36275,2023-07-03 14:55:53.937323966,1,191.87,43.0,-0.04213211820430157,0.025398218204301576,0.0,0.0167339
36296,2023-07-03 14:56:06.415998822,1,191.91,41.0,-0.09687501803554471,0.08031621803554471,0.0,0.0165588
36298,2023-07-03 14:56:06.417327585,1,191.92,77.0,-0.27115848204301574,0.25398218204301576,0.0,0.0171763
36306,2023-07-03 14:56:06.887099226,2,191.94,22.0,-0.27073968204301574,0.25398218204301576,0.0,0.0167575
36340,2023-07-03 14:56:17.970350131,2,191.91,48.0,-0.2623555860920377,0.23553338609204677,0.009999999999990905,0.0168222
36348,2023-07-03 14:56:17.979978990,2,191.9,64.0,-0.7449298711902045,0.7179209711902136,0.009999999999990905,0.0170089
36379,2023-07-03 14:56:35.191894198,1,191.91,29.0,-0.09897630928925996,0.07183700928926906,0.009999999999990905,0.0171393
36383,2023-07-03 14:56:36.237611441,1,191.92,77.0,-0.06940813640860315,0.05079643640860315,0.0,0.0186117
36389,2023-07-03 14:56:37.816165220,1,191.94,27.0,-0.2409051896112062,0.22431098961120619,0.0,0.0165942
36405,2023-07-03 14:56:52.841767433,2,191.985,75.0,-0.1350616848243774,0.11358428482438193,0.0049999999999954525,0.0164774
36408,2023-07-03 14:56:55.176210461,2,192.0,62.0,-0.4177962402530815,0.39997154025308146,0.0,0.0178247
36450,2023-07-03 14:56:58.049364901,2,192.03,88.0,-0.05196581820429248,0.025398218204301576,0.009999999999990905,0.0165676
36456,2023-07-03 14:57:01.004218861,2,192.06,68.0,-0.17911370922580036,0.15238930922580946,0.009999999999990905,0.0167244
36470,2023-07-03 14:57:03.418402079,2,192.05,80.0,-0.14824857550015538,0.12180557550016448,0.009999999999990905,0.016443
36478,2023-07-03 14:57:10.773804212,1,192.06,90.0,-0.27045628204301575,0.25398218204301576,0.0,0.0164741
36493,2023-07-03 14:57:12.244512214,2,192.06,44.0,-0.12163333075501229,0.09503143075502138,0.009999999999990905,0.0166019
36496,2023-07-03 14:57:12.889689808,2,192.05,85.0,-0.11086076012723331,0.08423636012724241,0.009999999999990905,0.0166244
